host_is_superhost,host_identity_verified,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,monthly_price,security_deposit,number_of_reviews,review_scores_rating,z_score
True,True,1094 LL,52.364237560411404,4.934694168526564,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,6,100.0,0.43254001847200957
True,True,1055 HC,52.37919158418356,4.84738588653916,t,Apartment,Entire home/apt,2,1.0,2.0,1.0,104.0,728.0,104.0,104.0,9,93.0,0.359124008830444
True,True,1095 TA,52.36345195494295,4.939636020168178,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,110.0,770.0,110.0,110.0,3,100.0,0.3101800024027336
True,True,1034,52.40755568687123,4.911855777684703,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,130.0,910.0,130.0,130.0,5,92.0,0.14703331431036554
True,True,1015,52.37639540116096,4.884477492503457,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,6,100.0,0.39175334644891757
True,True,1076 XN,52.348530736110796,4.862245859396069,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,115.0,805.0,115.0,115.0,5,96.0,0.2693933303796415
True,True,1054 HA,52.362290100942666,4.866820419688973,t,Apartment,Entire home/apt,2,1.0,0.0,2.0,115.0,805.0,115.0,115.0,7,94.0,0.2693933303796415
True,True,1098 RC,52.3502057177938,4.940108856379124,t,Apartment,Private room,1,1.0,1.0,1.0,50.0,350.0,50.0,50.0,5,96.0,0.7996200666798375
True,True,1064HC,52.37752361830815,4.819725047049785,f,Apartment,Private room,2,1.0,1.0,1.0,65.0,455.0,65.0,65.0,75,89.0,0.6772600506105616
True,True,1016 GK,52.3695169593084,4.884752400162677,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,200.0,1400.0,200.0,200.0,26,98.0,0.42398009401292247
True,True,1056da,52.369438287731285,4.850919956475608,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,16,98.0,0.22860665835654956
True,True,1058 XV,52.3626410737355,4.856888960915262,t,Apartment,Private room,1,1.0,1.0,1.0,78.0,546.0,78.0,78.0,19,96.0,0.5712147033505224
True,True,1055 MP,52.37983796225096,4.858161688411753,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,140.0,980.0,140.0,140.0,4,95.0,0.06545997026418154
True,True,1073,52.354140512584245,4.889679818725874,f,Apartment,Private room,2,1.0,0.0,1.0,75.0,525.0,75.0,75.0,54,87.0,0.5956867065643776
True,True,1095,52.37223427397086,4.966763619977245,f,Apartment,Entire home/apt,2,1.5,1.0,1.0,98.0,686.0,98.0,98.0,8,100.0,0.40806801525815434
True,True,1059,52.347597613329036,4.850163003946539,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,92.0,644.0,92.0,92.0,3,100.0,0.45701202168586474
True,True,1055,52.38033960791898,4.847151180126967,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,2,90.0,0.39175334644891757
True,True,1058 LT,52.35267840433151,4.847123887899969,t,Apartment,Entire home/apt,3,1.5,1.0,2.0,88.0,616.0,88.0,88.0,5,92.0,0.4896413593043384
True,True,1094 KV,52.36349137418396,4.93696863365298,t,Apartment,Private room,2,1.0,1.0,1.0,59.0,413.0,59.0,59.0,24,98.0,0.726204057038272
True,True,1023VE,52.391931764037935,4.949260109285928,f,Townhouse,Entire home/apt,4,1.0,2.0,2.0,85.0,595.0,85.0,85.0,22,97.0,0.5141133625181936
True,True,1078 VR,52.34202271555613,4.893379079684238,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,200.0,1400.0,200.0,200.0,8,94.0,0.42398009401292247
True,True,1094,52.365764439025014,4.934487404802211,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,114.0,798.0,114.0,114.0,5,88.0,0.27755066478425994
True,True,1015 ZG,52.37667569014707,4.877919413982913,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,185.0,1295.0,185.0,185.0,4,100.0,0.3016200779436465
True,True,1058,52.36376932144364,4.857768457779293,t,Apartment,Entire home/apt,8,2.0,4.0,4.0,225.0,1575.0,225.0,225.0,5,95.0,0.6279134541283825
True,True,1054 CX,52.36329506674594,4.878645261048888,t,Apartment,Entire home/apt,4,1.0,3.0,3.0,125.0,875.0,125.0,125.0,4,95.0,0.18781998633345753
True,True,1013,52.38114959893714,4.890336300038499,f,Apartment,Entire home/apt,6,1.5,2.0,3.0,300.0,2100.0,300.0,300.0,11,100.0,1.2397135344747625
True,True,1015,52.37608137034867,4.877533936426318,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,98.0,686.0,98.0,98.0,10,78.0,0.40806801525815434
True,True,1053,52.36731981571235,4.866114111004094,f,Apartment,Private room,2,1.0,1.0,1.0,73.0,511.0,73.0,73.0,19,91.0,0.6120013753736144
True,True,1055 DK,52.38372284977064,4.855904484597146,t,Apartment,Entire home/apt,4,1.0,3.0,4.0,300.0,2100.0,300.0,300.0,4,100.0,1.2397135344747625
True,True,1019 PB,52.37723524686877,4.93571492375179,t,Apartment,Private room,2,1.0,1.0,1.0,90.0,630.0,90.0,90.0,7,100.0,0.47332669049510157
True,True,1054 XN,52.36236364667509,4.862093033663977,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,159.0,1113.0,159.0,159.0,1,100.0,0.08952938342356807
True,True,1073 GL,52.35201290347384,4.8965303002779885,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,1050.0,150.0,150.0,6,100.0,0.016113373782002467
True,True,1091,52.357488767838134,4.910759543280345,f,Apartment,Entire home/apt,3,1.0,2.0,2.0,188.0,1316.0,188.0,188.0,20,98.0,0.3260920811575017
True,True,1021 NG,52.38286246497169,4.915747082169329,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,90.0,630.0,90.0,90.0,10,90.0,0.47332669049510157
True,True,1016 BJ,52.373613623561745,4.888656428121592,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,875.0,125.0,125.0,47,90.0,0.18781998633345753
True,True,1058,52.358148194711504,4.854422912813078,f,Apartment,Entire home/apt,6,1.0,2.0,2.0,160.0,1120.0,160.0,160.0,2,90.0,0.09768671782818647
True,True,1073,52.35737563842793,4.897099467463668,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,130.0,910.0,130.0,130.0,14,100.0,0.14703331431036554
True,True,1078 LL,52.344340113890894,4.896827169612381,f,Loft,Entire home/apt,2,1.0,1.0,1.0,150.0,1050.0,150.0,150.0,19,99.0,0.016113373782002467
True,True,1078 MR,52.34449827636307,4.894725068906396,t,Apartment,Private room,2,1.0,1.0,1.0,55.0,385.0,55.0,55.0,28,96.0,0.7588333946567456
True,True,1052,52.38358981529184,4.8804474573391685,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,155.0,1085.0,155.0,155.0,10,98.0,0.056900045805094474
True,True,1111 AB,52.342415936170426,4.9549116489266325,t,Bed and breakfast,Private room,2,1.0,1.0,1.0,80.0,560.0,80.0,80.0,23,90.0,0.5549000345412856
True,True,1091 TS,52.35028768242688,4.913529201661533,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,120.0,840.0,120.0,120.0,4,100.0,0.22860665835654956
True,True,1056,52.37003086519986,4.849708971973098,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,1050.0,150.0,150.0,11,100.0,0.016113373782002467
True,True,1054 ZV,52.36083731690892,4.8589618307923805,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,10,100.0,0.22860665835654956
True,True,1053 WC,52.36934437608348,4.868360034464438,t,Apartment,Private room,3,1.5,1.0,2.0,101.0,707.0,101.0,101.0,70,99.0,0.38359601204429916
True,True,1013 CR,52.38978075054892,4.8895632295742315,f,Boat,Entire home/apt,4,1.0,3.0,3.0,400.0,2800.0,400.0,400.0,20,98.0,2.0554469749366024
True,True,1011 JM,52.36850420722642,4.898811978964691,t,Loft,Private room,2,1.0,1.0,1.0,130.0,910.0,130.0,130.0,58,94.0,0.14703331431036554
True,True,1017,52.359273879271726,4.890342047492261,f,Apartment,Private room,2,1.0,1.0,1.0,65.0,455.0,65.0,65.0,41,84.0,0.6772600506105616
True,True,1019,52.37651701291482,4.927450799020092,f,Loft,Entire home/apt,2,1.0,0.0,1.0,195.0,1365.0,195.0,195.0,3,100.0,0.3831934219898305
True,True,1054 EJ,52.36211958872062,4.865698457295834,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,118.0,826.0,118.0,118.0,10,93.0,0.24492132716578635
True,True,1019,52.37413479734924,4.9451995247163625,f,House,Private room,2,1.0,1.0,1.0,80.0,560.0,80.0,80.0,11,98.0,0.5549000345412856
True,True,1073,52.35618332069449,4.899038520679444,f,Apartment,Entire home/apt,4,1.5,2.0,3.0,200.0,1400.0,200.0,200.0,14,88.0,0.42398009401292247
True,True,1181 BV,52.322447183563405,4.859102577485971,f,Guesthouse,Private room,2,1.0,1.0,1.0,75.0,525.0,75.0,75.0,12,95.0,0.5956867065643776
True,True,1052 GG,52.379479981006746,4.875676432169935,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,7,93.0,0.22860665835654956
True,True,1016 RA,52.372612849857404,4.878949752942381,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,123.0,861.0,123.0,123.0,18,87.0,0.20413465514269435
True,True,1055 TP,52.38151251628298,4.855138875881886,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,200.0,1400.0,200.0,200.0,5,100.0,0.42398009401292247
True,True,1016 RA,52.37095909942276,4.878347275215381,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,100.0,700.0,100.0,100.0,9,87.0,0.39175334644891757
True,True,1072,52.355074312022765,4.889717221008237,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,194.0,1358.0,194.0,194.0,7,100.0,0.3750360875852121
True,True,1074,52.3542907869318,4.904162794881277,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,3,100.0,0.39175334644891757
True,True,1091 MS,52.35962629967603,4.91324485982519,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,140.0,980.0,140.0,140.0,8,91.0,0.06545997026418154
True,True,1097,52.34296799337503,4.926391631743262,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,91.0,637.0,91.0,91.0,5,96.0,0.46516935609048315
True,True,1075,52.352902777407095,4.854206287905388,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,200.0,1400.0,200.0,200.0,11,100.0,0.42398009401292247
True,True,1052 ER,52.38053566342553,4.8757067536090615,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,150.0,1050.0,150.0,150.0,10,90.0,0.016113373782002467
True,True,1082 VT,52.331896959959394,4.8724754603049405,t,Apartment,Entire home/apt,4,1.0,1.0,1.0,125.0,875.0,125.0,125.0,12,98.0,0.18781998633345753
True,True,1098,52.35463452998412,4.9376803744650015,t,Townhouse,Entire home/apt,4,1.0,3.0,3.0,130.0,910.0,130.0,130.0,3,100.0,0.14703331431036554
True,True,1017 TG,52.3596105064388,4.893467504095344,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,93.0,651.0,93.0,93.0,10,82.0,0.4488546872812464
True,True,1015 CC,52.37871734878793,4.890991828831037,t,Apartment,Entire home/apt,3,1.0,1.0,2.0,200.0,1400.0,200.0,200.0,36,86.0,0.42398009401292247
True,True,1016 EP,52.37074237887142,4.883868000722878,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,149.0,1043.0,149.0,149.0,33,99.0,0.007956039377384067
True,True,1072 TD,52.35252199021525,4.8916554526283464,t,Apartment,Entire home/apt,4,1.5,2.0,3.0,199.0,1393.0,199.0,199.0,2,100.0,0.4158227596083041
True,True,1073 BG,52.35701558229222,4.896038700603258,t,Apartment,Private room,2,1.0,0.0,1.0,60.0,420.0,60.0,60.0,1,100.0,0.7180467226336535
True,True,1071 NG,52.355208519304774,4.876451155529827,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,130.0,910.0,130.0,130.0,12,100.0,0.14703331431036554
True,True,1054PH,52.36347531115315,4.8695043956039115,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,245.0,1715.0,245.0,245.0,20,96.0,0.7910601422207505
True,True,1073,52.35565035291479,4.897217779458387,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,129.0,903.0,129.0,129.0,8,100.0,0.15519064871498395
True,True,1054,52.36188454477882,4.8646290321043,t,Townhouse,Entire home/apt,2,1.0,1.0,1.0,119.0,833.0,119.0,119.0,10,100.0,0.23676399276116794
True,True,1054,52.36009831694477,4.860665156858624,f,Apartment,Private room,2,1.0,1.0,1.0,60.0,420.0,60.0,60.0,46,98.0,0.7180467226336535
True,True,1057,52.36739464007197,4.860059476294031,t,Apartment,Entire home/apt,4,2.0,2.0,2.0,349.0,2443.0,349.0,349.0,14,97.0,1.6394229203010642
True,True,1016 RG,52.37013116454665,4.8794882828927335,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,190.0,1330.0,190.0,190.0,8,100.0,0.3424067499667385
True,True,1011 TZ,52.370520243633315,4.909872298458986,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,230.0,1610.0,230.0,230.0,5,95.0,0.6687001261514746
True,True,1015 ZE,52.376671193457355,4.878169137059925,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,160.0,1120.0,160.0,160.0,5,100.0,0.09768671782818647
True,True,1055,52.381746214391995,4.8557380847138365,t,Apartment,Private room,2,1.0,1.0,1.0,79.0,553.0,79.0,79.0,14,95.0,0.563057368945904
True,True,1054 LW,52.35758087909942,4.855720740997488,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,200.0,1400.0,200.0,200.0,5,100.0,0.42398009401292247
True,True,1087 GT,52.35591653272298,5.000014264180191,t,Apartment,Private room,2,1.5,1.0,1.0,80.0,560.0,80.0,80.0,36,97.0,0.5549000345412856
True,True,1011 JT,52.371373951205044,4.900968197686387,f,Guest suite,Private room,2,1.0,1.0,1.0,178.0,1246.0,178.0,178.0,11,95.0,0.2445187371113177
True,True,1033 CE,52.414680298751364,4.8933022210819335,t,House,Entire home/apt,4,1.0,2.0,3.0,110.0,770.0,110.0,110.0,6,100.0,0.3101800024027336
True,True,1071 EE,52.35663524438525,4.884633439464848,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,169.0,1183.0,169.0,169.0,1,100.0,0.17110272746975208
True,True,1071 VC,52.352608177184656,4.885410186506445,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,135.0,945.0,135.0,135.0,6,100.0,0.10624664228727354
True,True,1098 PR,52.352384087790384,4.942925543730902,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,75.0,525.0,75.0,75.0,2,100.0,0.5956867065643776
True,True,1059 TE,52.34904548752489,4.8470888238123555,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,68.0,476.0,68.0,68.0,5,96.0,0.6527880473967064
True,True,1011,52.373195399012594,4.904101388557906,t,Apartment,Entire home/apt,4,1.0,0.0,2.0,138.0,966.0,138.0,138.0,23,97.0,0.08177463907341834
True,True,1057 SZ,52.371246832732744,4.855100543513049,t,Apartment,Entire home/apt,4,1.5,2.0,3.0,220.0,1540.0,220.0,220.0,8,95.0,0.5871267821052905
True,True,1056,52.37261693042467,4.8600758448149834,f,Apartment,Private room,3,1.0,1.0,1.0,75.0,525.0,75.0,75.0,4,95.0,0.5956867065643776
True,True,1093,52.36581505705722,4.9294383028523825,f,Apartment,Entire home/apt,3,1.0,2.0,2.0,150.0,1050.0,150.0,150.0,3,100.0,0.016113373782002467
True,True,1053,52.36757714574667,4.865021420360977,f,Loft,Private room,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,93,99.0,0.43254001847200957
True,True,1102,52.32398630358829,4.947361725655637,f,Apartment,Private room,2,1.0,1.0,1.0,60.0,420.0,60.0,60.0,1,100.0,0.7180467226336535
True,True,1095 WB,52.36499084692628,4.944008393130844,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,875.0,125.0,125.0,1,100.0,0.18781998633345753
True,True,1091,52.35378965351144,4.919220602069153,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,2,80.0,0.43254001847200957
True,True,1054,52.3654414771489,4.876327880938282,f,Apartment,Private room,2,1.0,1.0,1.0,147.0,1029.0,147.0,147.0,5,84.0,0.008358629431852733
True,True,1051 ED,52.383641424565226,4.871104947684778,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,129.0,903.0,129.0,129.0,3,100.0,0.15519064871498395
True,True,1087,52.34673341603077,5.013534319197976,t,Condominium,Entire home/apt,3,1.0,2.0,2.0,100.0,700.0,100.0,100.0,3,100.0,0.39175334644891757
True,True,1073,52.3487867237024,4.894100115419826,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,240.0,1680.0,240.0,240.0,1,100.0,0.7502734701976586
True,True,1079 GH,52.343069496891864,4.901932173194108,t,Apartment,Entire home/apt,4,1.0,2.0,4.0,159.0,1113.0,159.0,159.0,13,98.0,0.08952938342356807
True,True,1054,52.36269425683482,4.862767005939699,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,14,99.0,0.39175334644891757
True,True,1017,52.36328842724485,4.8850684879441815,f,Apartment,Private room,2,1.0,1.0,1.0,135.0,945.0,135.0,135.0,12,95.0,0.10624664228727354
True,True,1093,52.364022132055844,4.928378118983379,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,99.0,693.0,99.0,99.0,1,100.0,0.399910680853536
True,True,1018,52.364344480832564,4.880870954212432,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,2,100.0,0.39175334644891757
True,True,1078,52.34316160404949,4.895354837035037,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,1,100.0,0.22860665835654956
True,True,1097,52.35121096521488,4.9231243031005185,f,Apartment,Shared room,1,1.0,1.0,1.0,55.0,385.0,55.0,55.0,11,96.0,0.7588333946567456
True,True,1091,52.355444780304076,4.920578079603776,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,185.0,1295.0,185.0,185.0,9,98.0,0.3016200779436465
True,True,1098 SC,52.351054040002715,4.942801696494102,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,70.0,490.0,70.0,70.0,5,100.0,0.6364733785874696
True,True,1013 WJ,52.39191880503356,4.871719426098988,t,Apartment,Entire home/apt,4,1.0,2.0,4.0,125.0,875.0,125.0,125.0,6,100.0,0.18781998633345753
True,True,1015 JN,52.37931442291431,4.880235698147371,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,875.0,125.0,125.0,6,100.0,0.18781998633345753
True,True,1055,52.37676884564908,4.845423975420035,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,99.0,693.0,99.0,99.0,10,98.0,0.399910680853536
True,True,1018 RL,52.36822607529307,4.9307267096625615,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,2,100.0,0.43254001847200957
True,True,1072,52.35174733161745,4.888964785881573,f,Apartment,Entire home/apt,4,1.0,1.0,2.0,75.0,525.0,75.0,75.0,4,100.0,0.5956867065643776
True,True,1052,52.375560721421564,4.871840015254501,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,4,100.0,0.22860665835654956
True,True,1012 RZ,52.377492623921725,4.895369345251068,t,Loft,Private room,4,1.0,2.0,3.0,138.0,966.0,138.0,138.0,30,95.0,0.08177463907341834
True,True,1087,52.3490337793944,5.011873042351568,t,Townhouse,Entire home/apt,6,2.0,4.0,6.0,150.0,1050.0,150.0,150.0,2,100.0,0.016113373782002467
True,True,1055,52.38103932397871,4.850739497026916,f,Apartment,Entire home/apt,3,1.0,2.0,2.0,100.0,700.0,100.0,100.0,23,100.0,0.39175334644891757
True,True,1091,52.35662042351049,4.91197717412958,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,180.0,1260.0,180.0,180.0,2,100.0,0.2608334059205545
True,True,1025 JJ,52.39645369642821,4.933273240084903,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,85.0,595.0,85.0,85.0,15,97.0,0.5141133625181936
True,True,1091 PW,52.351847779129095,4.917216005298991,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,7,100.0,0.22860665835654956
True,True,1025,52.39780319515597,4.936166681683196,f,Apartment,Private room,1,1.0,1.0,1.0,80.0,560.0,80.0,80.0,1,100.0,0.5549000345412856
True,True,1091,52.35499399985724,4.9102227619498375,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,145.0,1015.0,145.0,145.0,14,100.0,0.024673298241089534
True,True,1055,52.375645098322394,4.845034259278855,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,85.0,595.0,85.0,85.0,7,100.0,0.5141133625181936
True,True,1051 ED,52.38539100131493,4.870527792389272,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,140.0,980.0,140.0,140.0,3,87.0,0.06545997026418154
True,True,1091,52.35075842485952,4.9138926150972955,f,Loft,Entire home/apt,2,1.0,1.0,1.0,209.0,1463.0,209.0,209.0,10,100.0,0.4973961036544881
True,True,1079,52.34191132235837,4.902936555173086,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,875.0,125.0,125.0,15,99.0,0.18781998633345753
True,True,1091 MZ,52.35932266026117,4.914554072689729,t,Apartment,Entire home/apt,4,1.0,1.0,4.0,205.0,1435.0,205.0,205.0,37,98.0,0.4647667660360145
True,True,1051,52.3726382635105,4.8677448713491485,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,180.0,1260.0,180.0,180.0,3,100.0,0.2608334059205545
True,True,1095,52.36215983726087,4.942691615985646,f,Apartment,Entire home/apt,2,1.0,0.0,1.0,69.0,483.0,69.0,69.0,13,97.0,0.644630712992088
True,True,1054,52.360392413788546,4.86140565121106,f,Loft,Private room,2,1.0,1.0,1.0,72.0,504.0,72.0,72.0,27,99.0,0.6201587097782327
True,True,1055 ZT,52.384636322060906,4.853797162977379,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,109.0,763.0,109.0,109.0,5,100.0,0.31833733680735193
True,True,1026,52.374227601055566,4.979188607444102,t,Houseboat,Entire home/apt,4,1.0,3.0,4.0,105.0,735.0,105.0,105.0,6,93.0,0.3509666744258256
True,True,1033 ES,52.41287425790357,4.8920011019315215,t,House,Private room,2,1.0,1.0,1.0,45.0,315.0,45.0,45.0,11,95.0,0.8404067387029296
True,True,1017,52.36189069277156,4.8923705226861385,f,Apartment,Entire home/apt,3,1.0,2.0,3.0,219.0,1533.0,219.0,219.0,13,95.0,0.5789694477006722
True,True,1053 BE,52.36829716639973,4.867444779699881,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,140.0,980.0,140.0,140.0,4,100.0,0.06545997026418154
True,True,1052 SE,52.372732839644,4.873765757792964,f,Apartment,Entire home/apt,3,1.0,3.0,3.0,165.0,1155.0,165.0,165.0,8,91.0,0.13847338985127847
True,True,1017 BK,52.366161731838176,4.890097919465265,t,Bed and breakfast,Private room,4,1.0,1.0,2.0,180.0,1260.0,180.0,180.0,56,89.0,0.2608334059205545
True,True,1054 EB,52.35947473324088,4.862709898153044,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,145.0,1015.0,145.0,145.0,12,100.0,0.024673298241089534
True,True,1052 TS,52.372736570621264,4.870080922911054,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,115.0,805.0,115.0,115.0,5,95.0,0.2693933303796415
True,True,1091 BP,52.35731492479364,4.906880393469696,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,110.0,770.0,110.0,110.0,4,93.0,0.3101800024027336
True,True,1057 ZV,52.36895253473172,4.857766853447572,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,99.0,693.0,99.0,99.0,39,96.0,0.399910680853536
True,True,1053 VM,52.36496924058408,4.871281581303026,t,Apartment,Entire home/apt,2,1.0,0.0,2.0,120.0,840.0,120.0,120.0,25,97.0,0.22860665835654956
True,True,1015TP,52.375240962502744,4.878167510373866,f,Other,Entire home/apt,2,1.0,1.0,1.0,130.0,910.0,130.0,130.0,3,93.0,0.14703331431036554
True,True,1024 PM,52.392886373041286,4.94704042710569,t,Apartment,Private room,1,1.0,1.0,1.0,85.0,595.0,85.0,85.0,2,100.0,0.5141133625181936
True,True,1087,52.35880643937593,4.998091490934144,f,House,Entire home/apt,2,1.0,1.0,1.0,99.0,693.0,99.0,99.0,9,98.0,0.399910680853536
True,True,1058 LB,52.352760214901316,4.848721717221257,t,House,Entire home/apt,5,2.0,3.0,3.0,229.0,1603.0,229.0,229.0,7,86.0,0.6605427917468562
